wiktionary	mit Ofenrohr in Gebirge schauen	figuratively	Das Internet hat – zulasten der Schöpfer geschützter Werke und zu Lasten der Wissens- und Unterhaltungsindustrie , die den Kreativen die Nutzungsrechte abgekauft hat – den Kommunismus wieder eingeführt . Jeder bedient sich dort nach seinen Bedürfnissen – zumeist umsonst . Die Urheber <b>schauen</b> , wie man in Bayern sagt , <b>mit</b> <b>dem</b> <b>Ofenrohr</b> <b>ins</b> <b>Gebirge</b> .
wiktionary	mit Ofenrohr in Gebirge schauen	figuratively	Auch wenn ein paar potentielle Bewerber jetzt schon vor dem Urnengang <b>mit</b> <b>dem</b> <b>Ofenrohr</b> <b>ins</b> <b>Gebirge</b> <b>schauen</b> müssen , es bleiben noch genug übrig , die sich um die haupt- und ehrenamtlichen Posten in den kleinen Parlamenten raufen dürfen.
wiktionary	mit Ofenrohr in Gebirge schauen	figuratively	‚Potenzielle Investoren warten ab , unsere Betriebe <b>schauen</b> <b>mit</b> <b>dem</b> <b>Ofenrohr</b> <b>ins</b> <b>Gebirge</b> und die Energiewende bleibt auf der Strecke. ‘
wiktionary	in Knie ficken	figuratively	Jill hielt sich noch immer die Ohren zu , nachdem sie gerade fünfzehn Minuten damit verbracht hatten , Tamalov nach dem Verbleib ihrer Pässe und Ausweise zu fragen , und keine anderen Antworten erhielten als immer wieder » Fickt euch doch selbst « , » <b>Fickt</b> <b>euch</b> <b>ins</b> <b>Knie</b> « oder schlicht » Fickt euch « .
wiktionary	in Knie ficken	figuratively	Sag dem Karl , er kann <b>sich</b> mal <b>ins</b> <b>Knie</b> <b>ficken</b> ! Das ist schon der vierte Dienst , den ich jetzt für ihn übernehmen soll . Jetzt kann er sich mal einen anderen suchen.
wiktionary	in Knie ficken	figuratively	Als er mich nicht in den Club gelassen hatte , sagte ich ihm , dass <b>er</b> <b>sich</b> <b>ins</b> <b>Knie</b> <b>ficken</b> solle .
wiktionary	Platte putzen	figuratively	Gelbe Mahnschreiben , Kündigung , Räumungsklage – die Mühlen der Justiz mahlen langsam . Bis endlich der Gerichtsvollzieher auf der Matte steht , geht mindestens ein Jahr ins Land . Zeit , um die Bude richtig auf den Kopf zu stellen und dann in aller Seelenruhe <b>die</b> <b>Platte</b> <b>zu</b> <b>putzen</b> : Tschüss und weg ins nächste Mietabenteuer.
wiktionary	Platte putzen	figuratively	Ihre Gäste <b>haben</b> <b>die</b> <b>Platte</b> fast leer <b>geputzt</b> . ‚Wollt ihr ein paar Dulces ? ‘ ‚Nein , danke ‘ , lehnt Jule ab . ‚Was ist das – das Fleisch mit dem roten Zeug drum herum ‘ , will Fernando von seiner Mutter wissen . ‚Schafzunge in Portweingelee. ‘
wiktionary	Platte putzen	figuratively	Sie gründeten eine Firma und bestellten alles vom Staubsauger bis zum Schlafzimmer , dachten aber nicht im Traum daran , auch zu bezahlen . Die Waren , vor allem Möbel , verkauften sie dann für billiges Geld und <b>putzten</b> nach einigen Monaten <b>die</b> <b>Platte</b> .
wiktionary	Platte putzen	figuratively	Einmal angenommen , der Inhalt hätte sich dünngemacht , der Stoff <b>die</b> <b>Platte</b> <b>geputzt</b> , die Form die Kurve gekratzt und das Sujet sich auf französisch empfohlen . Dann wäre es sein ungeschickter Schachzug , einen Detektiv mit der Fahndung zu beauftragen.
wiktionary	Platte putzen	figuratively	Und wenn man dann so richtig Hunger hat , sind so kleine hübsche Leckereien zwar nett , aber den Hunger stillen sie nicht – es sei denn , man <b>putzt</b> <b>die</b> <b>Platte</b> , was sich natürlich nicht gehört.
wiktionary	Platte putzen	figuratively	Und wer am PC nicht regelmäßig <b>die</b> <b>Platte</b> <b>putzt</b> und einen Festplatten-Reiniger laufen lässt , kommt sich trotz Super-Highspeed-Internet überhaupt nicht mehr vor wie auf der Datenautobahn , sondern eher wie auf dem Standstreifen.
wiktionary	Platte putzen	figuratively	Dabei haben wir das bisher immer selbst geschafft , wenn auch vielleicht erst nach ein paarmal um den Block fahren , in der Hoffnung , dass ein Kurzparker <b>die</b> <b>Platte</b> <b>putzt</b> .
wiktionary	Platte putzen	figuratively	„ Damit das Betriebssystem stabil und schnell läuft , sollten Nutzer regelmäßig <b>die</b> <b>‚Platte</b> <b>putzen</b> <b>‘</b> , <b>also</b> <b>alte</b> <b>und</b> <b>nicht</b> <b>mehr</b> <b>benötigte</b> <b>Dateien</b> <b>von</b> <b>der</b> <b>Festplatte</b> <b>löschen.</b> <b>“</b>
wiktionary	Platte putzen	figuratively	Nach zehn Jahren war er mit allen zerstritten und <b>putzte</b> <b>die</b> <b>Platte</b> . 1620 verschwand David Sachse – Sie ahnen es – nach Sachsen.
wiktionary	Hals abdrehen	figuratively	‚Na , spielen Sie sich nur nicht auf , Schuby ‘ , gab August gereizt zurück , schlug den weißen Bindfaden um das Bäffchenpapier und die Jakobinermütze der Medizinflasche , als ob er ihr <b>den</b> <b>Hals</b> <b>abdrehen</b> wollte , und warf die Schere , mit der er geschnitten hatte , wie einen Wurfspeer auf den Ladentisch.
wiktionary	aus Himmeln fallen	figuratively	Sie sprach mit Lukatis und Lukatis sprach mit Mare . ›Er will dich nicht – er will Katre‹ , darauf kam ’ s hinaus . Mare <b>war</b> <b>aus</b> <b>allen</b> <b>Himmeln</b> <b>gefallen</b> . Wenn Janis sie verschmäht hätte , der Sturz wäre schon tief genug gewesen . Aber daß er Katre ihr vorzog [ … ] .
wiktionary	unter Nagel reißen	figuratively	Damals [ 1475 ] wurde der 20-jährige Herzog Georg von Bayern-Landshut mit der 18-jährigen polnischen Königstochter Hedwig verkuppelt . Allerdings geriet das Paar bald in Vergessenheit , weil es keinen männlichen Nachfahren hatte . So starb die Landshuter Linie aus und die Münchner <b>rissen</b> <b>sich</b> erst das Teilherzogtum und dann ganz Bayern <b>unter</b> <b>den</b> <b>Nagel</b> .
wiktionary	unter Nagel reißen	figuratively	In den vergangenen Jahren wurden in Peru tausende Hektar Dschungel für Palmöl- und Kakaoplantagen abgeholzt . Firmen haben <b>sich</b> das Land <b>unter</b> <b>den</b> <b>Nagel</b> <b>gerissen</b> , sagen Umweltschützer , auch mithilfe von Bestechung .
wiktionary	unter Nagel reißen	figuratively	Landraub - Fruchtbares Land ist in der Bergregion [ von Nordpakistan ] äußerst wertvoll . Die lokale Bevölkerung fürchtet , dass <b>sich</b> CPEC-Projekte die wertvollen Anbauflächen <b>unter</b> <b>den</b> <b>Nagel</b> <b>reißen</b> .
wiktionary	unter Nagel reißen	figuratively	Unten im Süden [ Südamerikas ] <b>reißen</b> <b>sich</b> die Superreichen der Welt , von Ted Turner bis zu den Benettons , das magische , naturbelassene Land Patagoniens <b>unter</b> <b>den</b> <b>Nagel</b> .
wiktionary	unter Nagel reißen	figuratively	[ … ] die drei Söhne haben [ … ] ihr Haus verkauft und <b>sich</b> das Geld sowie ihr gesamtes Vermögen <b>unter</b> <b>den</b> <b>Nagel</b> <b>gerissen</b> .
wiktionary	unter Nagel reißen	figuratively	Du kannst <b>dir</b> doch nicht die teure Uhr von Sven <b>unter</b> <b>den</b> <b>Nagel</b> <b>reißen</b> , nur weil sie da auf dem Tisch liegt !
wiktionary	unter Nagel reißen	figuratively	Im Nachbarland Schweiz hat das chinesische Unternehmen [ HNA ] <b>sich</b> den Flugzeug-Caterer Gate Group <b>unter</b> <b>den</b> <b>Nagel</b> <b>gerissen</b> .
wiktionary	auf Sand gebaut haben	figuratively	›Sie haben da einen recht hübschen Koffer , geschätzte Mamsell ! Was steht denn da dran ? ‹ Noch höher errötend als vorhin stand die Frauensperson auf , und Eusebius las unter den bunten Schnörkeln , womit der graue Grund bemalt war : Wer Gott vertraut , <b>hat</b> nicht <b>auf</b> <b>Sand</b> <b>gebaut</b> . Anno 1813.
wiktionary	auf Sand gebaut haben	figuratively	Nicht Sie – Herr von Strummin <b>hat</b> seine Sache <b>auf</b> <b>Sand</b> <b>gebaut</b> . Es wird bald genug zu Tage und er zu Ihnen kommen und sprechen : Sehr geehrter Herr , ich habe mich furchtbar blamiert , und da haben Sie meine Tochter.
wiktionary	auf Sand gebaut haben	figuratively	Als Altervorsorge hatte er viel Geld in verschiedene Immobilien- und Aktienfonds investiert , aber schon weit vor seinem Ruhestand war klar , dass er damit <b>auf</b> <b>Sand</b> <b>gebaut</b> <b>hatte</b> .
wiktionary	in Seilen hängen	figuratively	Ich bin immer zwischen drei und fünf Tagen am Stück unterwegs , aber dafür dann auch wieder zwei bis vier Tage zu Hause , oft auch länger . Wir machen in dieser Zeit viel zusammen , und wenn ich nach einem Japanflug <b>in</b> <b>den</b> <b>Seilen</b> <b>hänge</b> , bleiben wir halt einen Abend auf dem Sofa.
wiktionary	große Töne spucken	figuratively	[ … ] sie [ die Tennisspielerin Angelique Kerber ] arbeitete weiter beharrlich daran , besser zu werden . Ohne viel Medien-Tamtam . Dass ausgerechnet sie , die statt <b>große</b> <b>Töne</b> <b>zu</b> <b>spucken</b> , einfach ihr Ding durchzieht , den ersten Grand-Slam-Sieg einer deutschen Tennisspielerin seit 17 Jahren feiert , macht es doppelt schön .
wiktionary	große Töne spucken	figuratively	[ … ] statt gleich das Maul aufzureißen und <b>große</b> <b>Töne</b> <b>zu</b> <b>spucken</b> , ist es [ für Berufseinsteiger ] gerade am Anfang wichtig , die Augen und Ohren aufzumachen . Das heißt : Beobachten , wie die Kollegen ihre Arbeit angehen , und genau zuhören , wenn etwas erklärt wird .
wiktionary	große Töne spucken	figuratively	In einem Rundschreiben der Jungen Konservativen , die aus einem Jugendverband der Deutschen Konservativen e. V. hervorgegangen sind , heißt es , dass der Vorsitzende Joachim Siegerist „ stets an vorderster Front “ stehe , „ wenn es darum geht , <b>große</b> <b>Töne</b> <b>zu</b> <b>spucken</b> “ .
wiktionary	große Töne spucken	figuratively	„ Wir werden mit einer breiten Brust ins Spiel gehen “ , kündigte Trainer Heiko Herrlich an , stellte aber gleichzeitig klar , dass er keine <b>große</b> <b>Töne</b> <b>spucken</b> wolle : „ Von mir wird man keine Kampfansage hören , [ … ] “
wiktionary	große Töne spucken	figuratively	Fahren kann er [ Noel Gallagher , Gitarrist der Britpop-Band „ Oasis “ ] seine teuren Schlitten jedoch nicht : Der Musiker , der gerne <b>große</b> <b>Töne</b> <b>spuckt</b> , hat Fahrschulen bislang bloß von außen gesehen .
wiktionary	gegen Wand fahren	figuratively	Wenn gar nichts helfe , und der Chef nur noch mehr Druck macht , rät [ Martin ] Wehrle [ , Coach aus Appel bei Hamburg ] zu einer radikalen Lösung . „ Dann muss man auch mal den Mut haben und ein Projekt <b>gegen</b> <b>die</b> <b>Wand</b> <b>fahren</b> <b>lassen</b> , damit das Unternehmen reagiert. “
wiktionary	gegen Wand fahren	figuratively	Immer wieder werden Unternehmen <b>gegen</b> <b>die</b> <b>Wand</b> <b>gefahren</b> , beispielsweise das Drogerieunternehmen Schlecker , im letzten Jahr Solarworld oder die Pleite von Lehmann Brothers in 2007 .
wiktionary	gegen Wand fahren	figuratively	Ohne die Bioenergie werden wir die Klimaschutzprogramme der Regierung - die über alle Parteien hinweg beschlossen wurden - <b>gegen</b> <b>die</b> <b>Wand</b> <b>fahren</b> .
wiktionary	gegen Wand fahren	figuratively	Er ist Mitte 20 , er sitzt in einer Entzugsklinik , er hat sein Leben <b>gegen</b> <b>die</b> <b>Wand</b> <b>gefahren</b> .
wiktionary	Zuckerschlecken sein	figuratively	<b>mit</b> <b>abweichender</b> <b>Verneinung</b> : „ Dauernd Verantwortung tragen , immer den Kopf hinhalten müssen , immer im Scheinwerferlicht der Öffentlichkeit stehen , was mir schon gar nicht liegt , weil ich von Natur aus ein schüchterner Mensch bin – ich sage Ihnen : <b>ein</b> <b>Zuckerschlecken</b> <b>ist</b> das <b>nicht</b> , das können Sie mir glauben. “
wiktionary	Zuckerschlecken sein	figuratively	[ … ] die Fahrt auf der Ostsee <b>ist</b> für die Wagners <b>kein</b> <b>Zuckerschlecken</b> ! Nach wenigen Tagen verwandelt sich die ruhige Ostsee in ein wütend schäumendes Meer.
wiktionary	Zuckerschlecken sein	figuratively	Andere unterhalten und als Komiker zum Lachen bringen - das <b>ist</b> <b>kein</b> <b>Zuckerschlecken</b> . Entsprechend aufgeregt ist Newcomer Sven Bensmann bei seinem Show-Debüt in Osnabrück.
wiktionary	an Nadel hängen	figuratively	Ob ich sie für doof halte . Ob ich meine , sie <b>hänge</b> <b>an</b> <b>der</b> <b>Nadel</b> . Wenn ich meine , sie <b>hänge</b> <b>an</b> <b>der</b> <b>Nadel</b> , täusche ich mich. Sie sei clean . Sie sei früher <b>an</b> <b>der</b> <b>Nadel</b> <b>gehangen</b> , aber jetzt sei sie clean . Ich müsse ihr glauben , …
wiktionary	an Nadel hängen	figuratively	Große Teile der Welt – an ihrer Spitze die frühindustrialisierten Länder Europas , Nordamerika , Japan , Australien und einige andere – <b>hängen</b> am Wirtschaftswachstum wie Alkoholiker an der Flasche oder Drogensüchtige <b>an</b> <b>der</b> <b>Nadel</b> .
wiktionary	an Nadel hängen	figuratively	Dann war der Trompeter allein zu einer Europatournee aufgebrochen , und als er zurückkam , war ihm sofort klar , dass Trane noch immer <b>an</b> <b>der</b> <b>Nadel</b> <b>hing</b> .
wiktionary	auf absteigenden Ast sein	figuratively	Rio <b>galt</b> <b>lange</b> <b>als</b> Metropole <b>auf</b> <b>dem</b> <b>absteigenden</b> <b>Ast</b> : Konsulate wurden geschlossen , Touristen kamen nicht mehr , Investitionen blieben aus , erinnert er [ der Diplomat Laudemar Aguiar ] sich und fügt hinzu : <b>Die</b> <b>Megaevents</b> [ <b>Fußball-WM</b> <b>2014</b> <b>und</b> <b>Olypische</b> <b>Spiele</b> <b>2016</b> ] <b>haben</b> <b>Rio</b> <b>als</b> <b>Stadt</b> <b>wieder</b> <b>attraktiv</b> <b>gemacht</b> .
wiktionary	auf absteigenden Ast sein	figuratively	Anders als Brian Jones , dessen Karriere sich seit dem Rauswurf aus den Rolling Stones <b>auf</b> <b>dem</b> <b>absteigenden</b> <b>Ast</b> <b>befand</b> , standen diese drei Künstler [ Jimi Hendrix , Janis Joplin , Jim Morrison ] im Zenit ihrer Karriere .
wiktionary	auf absteigenden Ast sein	figuratively	Momentan <b>sind</b> die Rechtsextremen <b>auf</b> <b>dem</b> <b>absteigenden</b> <b>Ast</b> : Bei den anstehenden Wahlen im Herbst wird die NPD laut Umfragen auch in Brandenburg , Thüringen und Sachsen nur Misserfolge einfahren .
wiktionary	auf absteigenden Ast sein	figuratively	Nach drei Chemos ist klar : mein Krebs lässt sich nicht behandeln . Ich <b>bin</b> <b>auf</b> <b>dem</b> <b>absteigenden</b> <b>Ast</b> und werde bald sterben.
wiktionary	Tag von Damaskus erleben	figuratively	Sie sah wohl , daß er an der Abgötterei nicht weniger fest hing als seine Eltern , und doch betete sie täglich für die Rettung seiner Seele , und sie hörte nicht auf zu hoffen , daß ein Wunder geschehen , daß er <b>seinen</b> <b>Tag</b> <b>von</b> <b>Damaskus</b> <b>erleben</b> und sich zu Christus bekennen werde.
wiktionary	Tag von Damaskus erleben	figuratively	Vetter Wilhelm theilte alle Menschen in drei Klassen : in Solche , die wiedergeboren sind , in Solche , die <b>ihren</b> <b>Tag</b> <b>von</b> <b>Damaskus</b> noch <b>erleben</b> <b>würden</b> und in Solche , die ‚dahinfahren ‘ .
wiktionary	Tag von Damaskus erleben	figuratively	Ja , ich zog aus als Saulus und bin Paulus geworden , ich habe <b>meinen</b> <b>Tag</b> <b>von</b> <b>Damaskus</b> <b>erlebt</b> .
wiktionary	auf Busch klopfen	figuratively	Sie ist ein wenig unglücklich darüber , daß der Meister es gar nicht bemerken will , als Vater Giannatasio wohlmeinend <b>auf</b> <b>den</b> <b>Busch</b> <b>klopft</b> und den Meister fragt , ob er sich von den traurigen Übelständen seiner Häuslichkeit nicht durch ein eheliches Band befreien könne , ob er niemanden kenne [ … ] .
wiktionary	Süßholz raspeln	figuratively	Ach , unsere Dichter : wie ihnen die schönen Worte schmelzend von den Lippen fallen , wie fein sie das <b>Süßholz</b> <b>zu</b> <b>raspeln</b> verstehen , wie sich ihre Stimmen in betörenden Melodien heben und senken , wie sie die Augen bescheiden zur Erde wenden und ihre Hände in zarter Gebärde schalengleich aneinanderlegen !
wiktionary	Süßholz raspeln	figuratively	Lena lachte über das wohlfeile Kompliment , während Bornstein , der den beiden auf Schritt und Tritt gefolgt war , dem Leutnant einen finstern Blick zuwarf , der ungefähr zu bedeuten schien : » Was fällt dem dummen Jungen ein , hier schon wieder <b>Süssholz</b> <b>zu</b> <b>raspeln</b> ? «
wiktionary	Süßholz raspeln	figuratively	Bei manchen könne man die Karten aufdecken , bei manchen müsse man <b>Süßholz</b> <b>raspeln</b> , vielleicht sogar so tun , als sei man selber in sie verliebt.
wiktionary	zu Teufel schicken	figuratively	Martin Luther riet allen Selbstmordgefährdeten , diesen <b>Teufel</b> beherzt <b>zum</b> <b>Teufel</b> <b>zu</b> <b>schicken</b> : „ Wohlan Teufel , leck mich ! Ich kann Dir jetzt nicht dienen , ich muss reiten , fahren , trinken , dies oder das tun . Denn ich muss jetzt fröhlich sein . Komm morgen wieder ! “
wiktionary	zu Teufel schicken	figuratively	Nach einer kurzen Pause rief Jacques aus : <b>Der</b> <b>Teufel</b> <b>hole</b> <b>diesen</b> <b>Wirt</b> <b>und</b> <b>seine</b> <b>Wirtschaft</b> ! DER HERR : „ Warum seinen Nächsten <b>zum</b> <b>Teufel</b> <b>schicken</b> ? Das ist nicht christlich. “
wiktionary	zu Teufel schicken	figuratively	Du willst Dich von mir trennen . Und das nach 30 Jahren Ehe , trotz der Kinder , trotz der Gemeinsamkeiten <b>willst</b> <b>Du</b> <b>mich</b> <b>zum</b> <b>Teufel</b> <b>schicken</b> ? Warum ?
wiktionary	guten Abgang verschaffen	figuratively	Inzwischen hatte auch Premier Radschai die inneren und äußeren Gefahren einer weiteren Verzögerung erkannt und setzte sich flugs an die Spitze der Freilassungsfreunde . Es ergab sich das Kuriosum , daß er es plötzlich mit der Geiselbefreiung ebenso eilig hatte wie Amerikas scheidender Jimmy Carter , der <b>sich</b> <b>einen</b> <b>guten</b> <b>Abgang</b> <b>verschaffen</b> wollte.
wiktionary	an Hungertuch nagen	figuratively	„ Nun hast du 's “ sagte der Mann , „ jetzt können wir wieder <b>am</b> <b>Hungertuch</b> <b>nagen</b> . “ „ Ach , “ sprach die Frau „ ich will den Reichtum lieber nicht , wenn ich nicht weiß , von wem er kommt ; sonst habe ich doch keine Ruhe. “
wiktionary	an Hungertuch nagen	figuratively	Und so ließ man sie <b>am</b> <b>Hungertuch</b> <b>nagen</b> . Sie nagte daran und nagte , – aber es bekam ihr sehr gut . Je dünner sie wurde , umsoweniger von ihrem Körper konnte verfallen , und Geist hatte sie ohnehin so gut wie gar nicht aufzugeben .
wiktionary	Muskeln spielen lassen	figuratively	Die USA wollten schlicht und ergreifend eine neue Waffe testen und Stärke demonstrieren . Gegenüber den Japanern , vor allem aber gegenüber Russland . Hier <b>ließ</b> die Supermacht USA zum ersten Mal <b>ihre</b> nuklearen <b>Muskeln</b> <b>spielen</b> und setzte damit die atomare Aufrüstungsspirale in Gang , deren Nachwirkungen wir noch heute spüren .
wiktionary	Muskeln spielen lassen	figuratively	Außenpolitisch plant Sisi , dass sein Land wieder zu einer Regionalmacht wird , deren Wort Gewicht hat in Nahost . Um das zu unterstreichen <b>lässt</b> Ägypten militärisch derzeit im Jemen-Konflikt <b>die</b> <b>Muskeln</b> <b>spielen</b> und hat sich auch für eine arabische Eingreiftruppe stark gemacht .
wiktionary	Muskeln spielen lassen	figuratively	Der riesige Türsteher baute sich vor ihm auf . <b>Du</b> <b>kommst</b> <b>hier</b> <b>nicht</b> <b>rein</b> , sagte er deutlich . Er hatte mal kurz <b>seine</b> <b>Muskeln</b> <b>spielen</b> <b>lassen</b> .
wiktionary	Muskeln spielen lassen	figuratively	Pjöngjang <b>lässt</b> <b>die</b> <b>Muskeln</b> <b>spielen</b> . Das Regime von Machthaber Kim Jong Un hat neue Militärversuche gestartet - und weitaus gefährlichere Experimente sollen folgen .
wiktionary	Schluss machen	figuratively	Die Debatte um ein würdiges Lebensende wird nicht erst seit den vergangenen Jahrzehnten geführt . Der Psychoanalytiker Sigmund Freud etwa <b>machte</b> <b>Schluss</b> <b>mit</b> seinem Leben , als es nicht mehr ging . Am frühen Morgen des 23 . September 1939 ließ er sich von seinem Hausarzt eine tödliche Dosis Morphin spritzen .
wiktionary	Schluss machen	figuratively	<b>Mit</b> <b>dem</b> <b>Gewinn</b> <b>des</b> <b>Weltmeistertitels</b> <b>2014</b> <b>ist</b> <b>uns</b> <b>historisch</b> <b>und</b> <b>auch</b> <b>emotional</b> <b>etwas</b> <b>gelungen</b> , <b>was</b> <b>sich</b> <b>in</b> <b>meiner</b> <b>Karriere</b> <b>nicht</b> <b>mehr</b> <b>wiederholen</b> <b>lässt</b> . <b>Deshalb</b> <b>ist</b> <b>es</b> <b>richtig</b> <b>und</b> <b>vernünftig</b> , <b>nun</b> <b>Schluss</b> <b>zu</b> <b>machen</b> , schrieb Schweinsteiger am Freitag in seiner Abschieds-Erklärung bei Twitter .
wiktionary	Schluss machen	figuratively	Mit aller Regelmäßigkeit nehmen sich die Deutschen zum Jahresbeginn vor , endlich <b>Schluss</b> <b>zu</b> <b>machen</b> – mit den kleinen , aber auch großen Süchten . Und an vorderster Stelle stehen dabei : Mehr bewegen , mehr Sport und eine gesündere Ernährung .
wiktionary	Schluss machen	figuratively	<b>Die</b> <b>neuen</b> <b>Regelungen</b> <b>werden</b> <b>erstmalig</b> <b>mit</b> der Sklaverei <b>Schluss</b> <b>machen</b> . Erst jetzt können wir sagen , dass wir die gleichen Rechte haben wie andere Arbeiter auch , sagt Menezes , die über zehn Jahre dafür gekämpft hat .
wiktionary	Schluss machen	figuratively	Das niederländische Unternehmen Brunel will keine Geschäfte mehr in Nigeria machen . Das Land sei zu korrupt . Und dabei hat sich Präsident Buhari vorgenommen , endlich <b>Schluss</b> <b>zu</b> <b>machen</b> <b>mit</b> Schmiergeldern und Betrug .
wiktionary	Schluss machen	figuratively	[ Die französische Politikerin Marine Le Pen über die EU : ] „ Man muss <b>Schluss</b> <b>machen</b> <b>mit</b> diesem bürokratischen Monstrum , wie es jetzt ist. “
wiktionary	Schluss machen	figuratively	Wir haben <b>Schluss</b> <b>gemacht</b> . Vier Jahre hat es gehalten , aber zum Schluss hat sie mich nur noch finanziell ausgenutzt und ist auch fremdgegangen.
wiktionary	Schluss machen	figuratively	[ Am Ende eines Meetings : ] „ <b>Machen</b> wir <b>Schluss</b> für heute , wir sind alle müde . Morgen geht es weiter. “
wiktionary	Schluss machen	figuratively	[ Joseph Goebbels in der Zeitung <b>Der</b> <b>Angriff</b> : ] Wir wollen - legal - <b>Schluss</b> <b>machen</b> mit dem System .
wiktionary	vom Hocker hauen	figuratively	Auf die Nachfrage , was er denn sagen würde , wenn schon in den nächsten Tagen der erste Fall von Epo-Doping im Fußball bekannt würde , räumt der deutsche Arzt und Jurist allerdings ein : » <b>Vom</b> <b>Hocker</b> <b>hauen</b> würde mich das nicht , denn beim Doping überrascht mich nichts mehr. «
wiktionary	fünfte Rad an Wagen sein	figuratively	Hatte er mich früher als seinen Freund und Ratgeber geschätzt und behandelt , so war ich jetzt , wie man sich auszudrücken pflegt , <b>das</b> <b>fünfte</b> <b>Rad</b> <b>am</b> <b>Wagen</b> und wurde nur dann einmal zu einer Auskunft herbeigezogen , wenn es mit seinem Scharfsinne und seiner Thatkraft nicht mehr vorwärts wollte.
wiktionary	feurige Kohlen auf jemandes Haupt sammeln	figuratively	[ … ] so laß uns für all die Unbilden , die dir der Doktor zugefügt , <b>feurige</b> <b>Kohlen</b> <b>auf</b> <b>sein</b> <b>Haupt</b> <b>sammeln</b> , auch wenn er als Flüchtiger nichts mehr davon ahnt ! Laß uns durch eine schöne Tat etwas vom Unrecht sühnen , dessen er sich schuldig gemacht !
wiktionary	gegen Windmühlen kämpfen	figuratively	Melle erzählt hier von einer Welt , die sich durch ein Wirtschaftssystem konstituiert , das um ein großes Nichts kreist . Vor allem aber von einer uneigentlichen Sprache , die wie ein Tumor in den Köpfen seiner Protagonisten wuchert , bis sie irr werden und am Ende <b>gegen</b> <b>Windmühlen</b> <b>kämpfen</b> .
wiktionary	aus Augen verlieren	figuratively	ILO-Generaldirektor Juan Somavia : „ Auch wenn der Kampf gegen Kinderarbeit weiterhin eine gewaltige Herausforderung darstellt , so sind wir doch auf dem richtigen Weg . Wir können die schlimmsten Formen innerhalb eines Jahrzehnts beenden , ohne dabei das Ziel <b>aus</b> <b>den</b> <b>Augen</b> <b>zu</b> <b>verlieren</b> , letztlich Kinderarbeit vollständig abzuschaffen. “
wiktionary	aus Augen verlieren	figuratively	Pressemitteilung auf der JU-Homepage : „ [ … ] Die Junge Union hat das Ziel der deutschen Einheit nie <b>aus</b> <b>den</b> <b>Augen</b> <b>verloren</b> und blickt auf eine lange Geschichte von Protesten gegen die ‚Schandmauer ‘ zurück. “
wiktionary	aus Augen verlieren	figuratively	Dopende Sportler werden zunächst immer als Täter wahrgenommen , aber dass sie meist auch Opfer eines Systems sind und es ihre Gesundheit ist , die zu Schaden kommt , wird oft <b>aus</b> <b>den</b> <b>Augen</b> <b>verloren</b> .
wiktionary	aus Augen verlieren	figuratively	Der britische Außenminister greift eine Idee aus dem 19 . Jahrhundert auf , um Europa nach dem Brexit nicht <b>aus</b> <b>den</b> <b>Augen</b> <b>zu</b> <b>verlieren</b> .
wiktionary	aus Augen verlieren	figuratively	Eine der wichtigsten Voraussetzungen für den Lehrerberuf ist Empathie . Das haben wir ein bisschen <b>aus</b> <b>den</b> <b>Augen</b> <b>verloren</b> .
wiktionary	zu Vorschein bringen	figuratively	Entgegen der Ansicht des Revisionswerbers <b>haben</b> die Beobachtungen durch die Detektivagentur ein ehewidriges Verhalten des Beklagten zum <b>Vorschein</b> <b>gebracht</b> , das nämlich gerade darin gelegen ist , dass er die nötige Aufklärung über seine Beziehung zu einer anderen Frau unterließ , obwohl er den objektiv begründeten Anschein ehewidriger Beziehungen erweckt hatte.
wiktionary	zu Vorschein bringen	figuratively	Das Sammeln von Steindenkmälern mit Inschriften und bildlichen Darstellungen , die unter anderem beim Ausbau der Stadtbefestigung nach der Ersten Türkenbelagerung <b>zum</b> <b>Vorschein</b> <b>gebracht</b> <b>wurden</b> , steht am Beginn einer Beschäftigung mit der antiken Vergangenheit Wiens.
wiktionary	zu Vorschein bringen	figuratively	Doldinger habe ein phänomenales Gespür für jene Motive und Stimmungen , welche die Themen und Inhalte hinter den Klängen <b>zum</b> <b>Vorschein</b> <b>bringen</b> und Gestalt werden lassen , erklärte der Jury-Sprecher Helmut Oehring.
wiktionary	zu Vorschein bringen	figuratively	Fern von Presslufthammer und Baukranen sieht man zu , wie sie mit Harken und Sticheln Erde wegkratzen und 150 Millionen Jahre altes Gestein <b>zum</b> <b>Vorschein</b> <b>bringen</b> .
wiktionary	Rücken freihalten	figuratively	„ Der rustikale Verteidiger [ Anmerkung : der Fußballer „ Katsche “ Schwarzenbeck ] , man nannte seine Position damals Vorstopper , verbrachte seine Karriere im Schatten von Müller , Hoeness und Franz Beckenbauer , <b>dem</b> er <b>den</b> <b>Rücken</b> <b>frei</b> <b>hielt</b> . « Putzer des Kaisers » war sein Übername. “
wiktionary	Rücken freihalten	figuratively	Was macht eine Frau aus ? Schwierige Frage - noch dazu , wenn sie ein Mann zu beantworten versucht . Denn ach herrje , aus seiner Perspektive sollte die Frau an sich wahrscheinlich vor allem hilfreich und ergänzend wirken , <b>ihm</b> <b>den</b> <b>Rücken</b> <b>freihalten</b> oder kraulen oder sonst was.
